1.487098553030111354e-03,1.395862527669056337e-04,1.057005722195016560e-02,-4.304514059155604630e-03,-6.284658792716415338e-03,8.362592815449428757e-03,9.103259513607025663e-03,1.931552853773197548e-02,8.640345922343403706e-03,8.083988719172255019e-03
1.017265666391905035e-03,3.464021216850736874e-03,3.618297277600210533e-03,-7.240180038478389452e-03,-6.044103057258642595e-03,2.864791814812575263e-03,-7.341575682639972684e-03,-4.663900774667640269e-03,-9.974596680193837522e-03,-4.232088216005104597e-03
4.744920201683540980e-04,1.252112412510773473e-03,1.516982622463271084e-04,-3.044388323990838800e-03,-1.609015203518178103e-04,3.811577810106773242e-04,-4.641432811874385451e-03,-2.416458482315542340e-03,-7.645465209723423250e-03,-3.535085209771352075e-03
3.560199844430541011e-04,3.965783461063931352e-04,9.313217431117142356e-04,-1.333177920734678664e-03,1.734662545139743989e-03,-9.870880056184680451e-04,-1.799148674126393142e-03,-1.893038702378700873e-03,1.144130636727768748e-03,-6.358087679764963833e-04
1.097746702893305113e-03,7.120656700306184517e-04,4.663601487551938783e-03,4.522137578950987053e-04,2.824223175269385648e-03,-7.107243978851308019e-04,-6.862219317465651121e-03,-5.263197481359785206e-03,8.392057617147926155e-03,-4.439335377729945395e-03
-1.086410253175026843e-04,-1.110594659876123049e-03,6.912513754258431224e-04,2.846981893212216161e-03,2.840616271990700271e-04,1.181947314594404623e-04,-1.622668985637230161e-04,1.134692098542421698e-03,2.430747010620584736e-03,-4.754612915795320728e-03
7.770053240110101728e-06,-9.499791403051856481e-04,-6.543422699935042561e-04,2.762644513385798580e-03,1.808981631200943922e-04,-1.299861512126546928e-03,-1.861219320726946631e-04,1.524836059696829194e-03,1.762735529817115393e-03,-3.761864028668080676e-03
4.317991375773749655e-04,-2.128982235705511716e-03,9.890028710999375187e-04,4.277112866906694448e-03,-3.345151716918738443e-04,-2.147039092194143271e-03,-9.303986062447257852e-04,3.295087453078386804e-03,4.854791665092839971e-03,-6.196107129575326340e-03
3.026214942072589804e-04,-8.046917514453204648e-03,1.478434430117805563e-03,1.052409820136664294e-02,-3.518002797207240000e-03,5.103641611236902579e-04,-1.296945181535504813e-03,1.614532371398357327e-02,2.277126126825153654e-02,-1.035577207935977316e-02
-1.768111356370844021e-03,-4.453430897190353670e-03,-8.504035339766874424e-03,5.282827705893737916e-03,1.298100176680019868e-02,-3.346532764475099262e-03,-6.353655438456595403e-03,2.603372198220027869e-02,-9.189283138665108389e-03,-1.962280862133660569e-02
2.672368852627607892e-04,9.607709912130721298e-04,-2.032930384945470098e-03,-1.965540929555384918e-03,2.757805826367633936e-03,-2.310466097551085868e-03,-7.250273631010666249e-03,-6.220484155684137539e-03,-8.351357030369838813e-03,-3.891313358834958252e-03
7.202556953812474247e-04,1.597570845685924914e-03,2.311971283455852607e-04,-5.229036719845347667e-03,1.407834213908357559e-03,-5.028706853748323748e-03,-6.296788927895666764e-03,-1.145981917673652949e-02,-9.319129603888705315e-03,9.399096132460562063e-04
9.084601737230267810e-04,2.289158604195894176e-03,2.356413231966082537e-03,-5.688559909252426106e-03,3.014645486436824239e-03,-3.010578019577217317e-03,-4.872282130806268943e-03,-1.136914842857666107e-02,-5.756026501535105137e-03,2.227628622390772490e-04
5.666306325281532689e-04,2.380109367676529024e-03,1.314010419757170650e-03,-3.995605266143536193e-03,3.681820708159418837e-03,-2.068209490980672024e-03,-8.281896444393541459e-03,-1.256992942086048760e-02,-6.969281776954138093e-03,-2.551068389853353244e-03
1.017567568361648446e-04,1.165045045415728873e-03,5.130936142292120365e-04,4.886051668661556876e-04,3.598441350674755693e-03,-4.945879131866836058e-04,-3.586908621016836243e-03,-5.115290234508176534e-03,-4.671507307135711051e-03,-2.221070540782322036e-03
-2.499865679561341105e-04,2.321297218190582733e-04,-1.959741295702298618e-04,7.465408374434117809e-04,4.600663814093772057e-03,-2.998520407823322925e-04,-2.623603828705480933e-03,-2.434906603107933522e-03,-6.461511343582331500e-03,-6.243945638265040524e-03
-9.622530335786592124e-04,-1.492112583588875441e-03,-4.345407949610176866e-03,1.730919938754975481e-03,6.613243620869503799e-03,-8.816188107867467972e-04,-2.166816807274170049e-03,2.401019452066566803e-03,-5.195757558906105925e-03,-9.998209783605575482e-03
-1.852748056946460766e-03,-5.315896608898963878e-03,-9.190507080719417798e-03,6.659267838759756926e-03,1.073733642461487288e-02,-6.138987790073415808e-03,-5.342678918688659878e-03,1.565635736860555502e-02,-8.085465657348316418e-03,-1.821866267067748582e-02
1.740194598916157799e-03,-2.690325627517150685e-04,9.137153302404036129e-03,-7.706685012914563093e-03,-1.246229004388061702e-02,7.992775606169733038e-03,8.786028013035329307e-03,8.913551301726234735e-03,2.293233518251981684e-03,1.554834529041977144e-02
