4.963075021783097673e-02,1.251564651121154781e-01,1.520296220201269033e-01,3.848343113824879591e+00,-1.109946140288735350e+01,4.961690370498963443e-01,2.452590980025928236e+00,-7.688351664020988407e-02,-2.382814991952711026e+01,7.236716872919894961e+00
4.280605286371375745e-02,8.294122764687351934e-02,-3.277920632807784177e-03,1.440195212523665669e+00,-6.997056334939066424e+00,-8.339106793289712272e+00,3.892402350349832840e-01,9.222582070407082000e+00,2.152700843730405111e+01,2.666624165780903510e+01
2.452012033398533533e-02,4.068435786973120805e-02,1.126412579937394187e-01,2.053942312546107374e+00,-2.346861445058588735e+00,6.522631226083953848e+00,-7.025423468303961805e+00,-1.733050659456003562e+00,7.764098441409806206e+00,-5.343265618956396423e+01
1.899274602960205477e-02,2.387382956528556061e-02,1.926289470479094490e-01,1.695893263261866180e+00,-1.785330569235902720e+00,9.537880332103100045e+00,-4.098158656543370526e+00,6.967639342961944038e-02,4.845295358308555400e+00,-1.492107569038847537e+01
1.695988321390519415e-02,2.142884162655948541e-02,2.336548082392188308e-01,9.720128494961591814e-01,-1.794022356820317077e+00,7.235868418551755887e+00,2.019608620672044719e+00,-3.647187943326279935e-01,1.363827312084570487e+01,2.088052834560904181e+00
1.492859883611831126e-02,1.521639819340164790e-02,2.567248678294483666e-01,2.796905646580580967e-02,-9.151779047537261791e-01,5.449167043248320574e+00,5.098724727893199749e+00,-5.701076390179051323e+00,1.364731251886698615e+01,4.266769095840567516e+00
1.440953224522679814e-02,1.548976737394247398e-02,2.862036065893361902e-01,-5.876023138736861107e-01,-6.761367344927208256e-01,2.694300119832835350e+00,4.184360334469504394e+00,-1.054633238345438784e+01,7.390982442924877382e+00,-1.407779886718687035e+00
1.657951526594389838e-02,1.241302748607023276e-02,3.618225165609380567e-01,-1.214199642182143046e+00,-2.508174176616898010e-01,1.904010425599429013e+00,7.377544628492669787e+00,-1.151177456337881821e+01,2.510283118498877641e+00,1.745432601323334332e+00
1.873625883667420430e-02,9.028861940647758474e-03,4.183749185448825680e-01,-1.416863931804238197e+00,-3.564078185126847709e-01,4.618638737834388497e-01,5.782062636360827845e+00,-1.370490406529825478e+01,-6.935595780258635656e+00,7.955519145807920189e+00
2.257624593338899976e-02,2.692076679278788878e-03,5.029873694972654130e-01,-1.341194032574921868e+00,-3.762393714277875167e-01,1.084636094360820202e+00,8.084886438871148329e+00,-1.032426065639633705e+01,-1.175514304687571432e+01,7.530599762600476588e+00
2.851519827475607755e-02,-1.297474211295468602e-04,6.982747501138397705e-01,-1.957546477359882964e+00,-3.553041209707797354e-01,1.757115920469288994e+00,8.194966641150939424e+00,-3.595327079597421704e+00,-5.784098183450183228e+00,-1.347561357379983005e-01
4.492113545343495024e-02,-3.806447948545871318e-02,1.103359636178340875e+00,-1.585523068990897233e+00,5.051659487213854272e-01,2.348334707639506025e+00,9.878617564095099723e+00,1.914281970132133281e+01,9.654158109279048716e+00,2.212047302887062372e+01
5.205623074375524684e-02,-1.741442008693120866e-02,1.507827433691843133e+00,-3.558997177631656683e+00,-7.046703895432809839e-01,-4.658667029810796834e+00,-1.657642475363430634e+01,1.480533500743953068e+00,-8.342274410623650382e+00,-3.141686882055500973e+01
5.049420001527899632e-02,-1.092104191875696295e-01,9.259370820484028597e-01,3.051036150901377031e+00,1.615818904707889692e+00,-3.185536720287880375e+00,-3.171931828638916873e+00,5.138403417969469977e+00,5.669394673192207357e+00,2.419856148215996683e+01
2.800535415464609074e-02,-6.870750523243294994e-02,4.157579951384485217e-01,3.587111437767926070e+00,1.350798048909864324e+00,-1.288604440325463729e+00,-1.119105787730602319e+00,-2.257557693518679187e+00,1.004413648197101949e+01,-8.371135009184894615e-01
2.935767818103815832e-02,-1.408392935537414181e-01,2.657450163171722335e-01,4.698516678699648175e+00,2.844686026463998818e+00,-3.090597597808330654e+00,6.069868715387719327e+00,-1.031358048619887491e+01,-3.051888540509616110e+00,1.277742813339118300e+01
