6.422198802305931382e-04,1.395317306508170492e-03,6.207436189071256251e-03,-5.816488036083606455e-03,-5.270268361088582473e-03,-2.042025627385171856e-03,5.054975711977365699e-03,-1.593681557966188014e-03,1.192027702877474123e-02,4.487770524438229255e-03
1.570655193916953686e-03,-2.576999126756978134e-03,-5.525548124311839386e-03,-4.926336480630220428e-03,6.319214277574771409e-03,-8.107493261972744183e-04,1.558225889293884730e-03,-4.757050560677496590e-04,1.425709920297167123e-02,7.428780570327664064e-05
-1.049305887568805070e-03,1.383134653450776401e-03,1.840345025605001584e-03,1.675289270142789810e-03,-3.028061653515546660e-03,-5.884067949611847259e-03,-7.531055494364028921e-03,7.794424811973833106e-03,4.827475705135392259e-03,-1.574394595966915151e-03
-1.700317882710514509e-03,7.035765988467011615e-03,-1.223801145202604336e-03,1.651697557718871234e-03,-5.723801651903835316e-03,-9.518908339361338913e-03,4.684562579573442893e-05,-3.059637214460285393e-04,-1.016915748721504073e-02,-3.506452434935892169e-03
-4.775560774956819944e-03,7.173776591499043086e-03,-3.703445801987524655e-03,-2.778789348701154148e-03,-8.587170375087135269e-04,-5.924503871645324729e-03,8.483360634869912403e-03,-2.735373740639488686e-03,-4.395311341664054523e-03,-1.382319782052934473e-02
-4.578373447062816619e-03,3.142806346520007183e-04,8.143432831680991364e-04,-1.430782502123878518e-03,-1.013707498308080756e-03,-2.274108815078150318e-03,2.657180471428399228e-03,1.638957209987805270e-03,3.664407403158879604e-04,-8.411281213907641219e-03
-3.243759949814697952e-03,-2.769183818575527388e-03,1.566490904563296472e-03,3.965456243162920370e-03,1.252185528621412719e-02,-9.046247062855811150e-03,5.764207331158829016e-03,-7.306661046462974195e-04,-8.526347738870300105e-03,1.006876408513352958e-02
-6.548370637730492952e-03,7.094414920296290622e-04,2.051107038670612129e-02,-1.029851054039733818e-04,1.063164337415688741e-02,-2.171604301662312039e-03,-7.841179613781357541e-03,-1.102678680182725933e-02,-8.342502906285475389e-03,1.081568280699540287e-02
1.984923165932991722e-03,-8.051187511148976891e-03,-4.632500539273450013e-03,5.582229290903955622e-03,-2.500506250146707164e-03,-5.229581316679102719e-03,-4.351894375005269057e-04,9.818663986314818057e-03,-1.292755888763867829e-02,-8.580642792158662754e-03
-3.588923670220912562e-03,-1.345363972683784673e-03,-3.868927784709071029e-03,-4.925006863414452783e-03,8.479414048515914598e-03,2.365864967858341723e-03,8.465552366613905352e-03,-1.703707218750096647e-02,6.424226850507894042e-03,-8.271070897139866027e-03
-1.365507929611310851e-03,-4.341039261751724991e-03,4.261938363159131077e-03,4.518985446684970798e-03,3.247713501974748389e-03,8.510533447077874318e-04,-3.870245991750059702e-03,-1.218885188594414325e-02,7.992681198555378480e-03,-1.142897881628478695e-03
-1.609410138040035920e-03,9.992135968632522361e-03,-5.684383219677963638e-03,-6.403864768330538512e-03,-1.224292649145664567e-02,4.883994026151745708e-03,-5.928044489931269534e-03,1.933772340385937153e-03,-8.362480417077929745e-03,1.592867281458516414e-03
-2.821346341842297274e-03,-5.886589315448042268e-04,-7.612343850869248904e-03,-1.902662602150798077e-02,-1.622353637555336639e-03,1.361670807926494697e-02,1.213524098646166435e-02,4.359214997349544242e-03,1.602532283147946671e-02,-9.010155821736023571e-03
-7.789393107542661766e-03,1.074885244865649361e-02,-8.438850014068539213e-03,4.276639814336385265e-03,1.041838945802341619e-02,1.596221443199114009e-03,4.466133414612165082e-04,3.815264426461135137e-03,4.972186384514114960e-03,5.418593179445236642e-03
-5.398602883432224685e-03,2.949472782514818872e-05,-3.136887395048906010e-03,-6.827434154437560243e-03,-2.454722213322338420e-03,1.068034576753987795e-02,-1.354086515799454585e-03,1.579808720972455255e-02,-2.451290017138090926e-03,3.227930634246020235e-03
