0.012412090979051984,0.021846081756029048,0.08604881914855346,0.1122524155547656,-0.271019819792894,0.2462682724787107
0.005514584107396382,-0.024081616412853637,0.09556283791705888,-0.031715514387074206,-0.08888289893488298,0.26347745993748983
0.013515874341320353,-0.14417107323113285,0.1880471784466036,-0.07877559284418593,0.1013781562515158,0.3248631638969876
0.012116414374742299,-0.07575955550180195,0.14268150681771233,-0.037217975026896395,0.14828280394646123,0.23382546992973707
2.821823782088053e-05,-0.07412019915526057,0.10098639882180646,-0.06468303499419334,0.0872318052149522,0.1975148898260779
-0.0005432789843198249,-0.07978195265599049,0.09409740982612927,-0.07495622431604064,0.021676634778343175,0.23272008263809627
0.009317903633854888,0.044158915849570414,0.047070733902289136,0.038932933651894715,-0.13094638978395906,0.19327760760517768
0.011227724954678572,0.0499459670623699,-0.00849136461945067,0.11120170638042762,-0.04066586634612486,0.01925379817533899
0.0195727739769629,-0.04760973404264319,0.09925901570664009,0.05213579438329503,0.06461049259882336,0.05437943551053972
-0.022665724179665572,-0.14384252035481432,0.01855306200261655,-0.11073542735447157,0.07609013847159875,0.09681119263660459
-0.06513108558741426,-0.07926827919309153,-0.13286264067484102,-0.12601183183157907,-0.020221588095254265,0.1508729234740328
-0.012050619925146,0.03707693163235391,-0.013297163105858262,0.005470240279808862,-0.041865816542590376,0.01818066113730978
-0.012555499312095007,0.08993898557552733,-0.10143031911369858,0.0018797181711016613,0.15002576399077164,-0.2495763444571883
-0.055625466929141554,-0.07762537775995255,-0.13005220721312,-0.1235228220613916,0.10180739336454438,0.04442823189896084
-0.018376782503103074,-0.18596808824476832,0.06547297722905726,-0.08786135539480032,0.00668791454256455,0.18684379023845343
-0.011536119812652922,-0.08288055171029161,0.012027378463550342,-0.018751571063875726,-0.016704112362602514,0.13613929950348372
0.010773177365591106,-0.07064750403882988,0.08826844869119754,-0.01171052261145761,0.09653893132816228,-0.02348001762903288
-0.011919025295340708,0.027149476334226246,-0.038736975568119565,0.01166842793803421,-0.01843675053671106,0.015932709235813594
-0.03063939094951818,0.016978752469165234,-0.07588079693771284,0.003917997587075562,-0.12164109326956876,0.0337593639237821
-0.005066759362366925,-0.05573254016669439,0.06313718429261758,-0.0372288350046099,-0.017801087097514927,0.03783242498835348
0.002653410209238889,-0.04662060967111759,0.02870430621106074,-0.0419572134000742,0.2072823207549,-0.14730336525045906
-0.02067197378305241,-0.036413086418416146,-0.047836862479484224,-0.02040444206975818,0.031525180127450154,-0.06565329296099158
-0.016383787161820217,0.04019539642214478,-0.044529583535775706,0.04908257102034671,-0.0928231624305258,0.1197031051938786
-0.007878095086391888,-0.06109850126656075,0.012273806109570785,-0.015296614822829261,0.00869856076715745,-0.008061057046639149
0.01436490684638465,0.0400148246019386,0.06099575941115017,0.06558280364889027,0.01928393074970261,-0.015408438117750252
0.009742982697269713,0.0036575391930935537,0.07362265900798175,-0.008949987494821655,0.0444645345365551,0.02936978881373615
0.007234747642699505,-0.011477966093149878,0.05669106221665432,-0.028116762822957077,0.09693728993316654,-0.060347039004833694
0.010324997345626186,-0.00041282632757120755,0.07215470851095253,-0.015935288640789563,0.07136829570252262,0.001364018929378731
0.007548853252800919,0.004979512241979115,0.04247905816943921,0.004838284616367752,0.0432879754220504,-0.04452395664276574
-0.003906601480386326,-0.005168335762110416,0.03836518956417989,0.00029230845275838706,-0.1716973676177672,0.03650065297534335
-0.001621420000716967,0.06455908248169788,-0.001444345664841681,0.022245316191602797,-0.12696357283186402,-0.021387345932271932
0.0017821301496509605,0.0817764125539514,-0.04762593103443697,0.04764788624235437,0.029022119043764994,-0.17854696143793308
0.014287770151179508,0.10101113836756531,0.01040614606565341,0.11842620784089739,0.010553545145758379,-0.05660632433187927
0.007328471407428836,0.16391692843117675,-0.04081194119857839,0.10470925967724141,-0.04873256247379419,-0.12516187044042928
0.002729746795082012,0.11509069367263428,-0.04856794960280258,0.05858894018891383,0.0350693660609572,-0.2309833636057227
-0.015062521067227953,0.01108361248767656,-0.06096432843118128,-0.030108430620384402,0.1813352087459233,-0.16729612206525618
-0.030715504057268157,-0.04616523019653025,-0.05323579581291433,-0.05366068148291475,0.019987017078527795,0.04037239484703534
-0.007039314032337928,0.04841369193792886,-0.012716950975769586,0.05839257265940975,-0.19228366871867417,-0.014944240933697384
-0.0009750242575873845,0.15316617398118168,-0.06611919324511292,0.10731329341675076,-0.134169221215265,-0.10832233684273872
-0.002992131754804095,0.10561949002664824,-0.08492011247467397,0.08268249570420774,0.05114578664217672,-0.1549453104020766
-0.0024544253302697387,-0.015120777502887012,0.013004682124543539,0.038383080205750236,0.04661092145221897,0.0316191253632148
0.00774150189769142,0.0785578556918661,0.00844771361914192,0.11564286712921815,-0.13937164900484247,0.012307920163983676
-0.009170175231709635,0.031152803693163568,-0.03595432850126883,0.02541192396656741,-0.0322725064127607,-0.08666525146325975
-0.018565134127419978,-0.14013212551292364,-0.002255693074692049,-0.10436934939568923,0.20490665238579187,-0.1994922632592266
-0.037791289152949145,-0.18290440290371165,-0.025003144332619916,-0.14626104004435528,0.13164662057395635,-0.07129911916036825
-0.013681572678921424,-0.03768430646407711,-0.006793544610364806,0.008439429738560397,-0.02321227010866904,0.018531795308777292
0.012803716375208008,0.07142920566426551,0.002316608520943575,0.11961584121882197,-0.02192146185977111,-0.09345811007996399
-0.015120183566524519,-0.00302579296839253,-0.0733720863366915,0.015411075577247049,0.1008567264053583,-0.0573191450065257
-0.02564205083123567,-0.09789178971914017,-0.025784957523519163,-0.03493620655110387,0.07279416418274341,0.10283476743941751
-0.004961350534930944,0.005755779050117553,-0.00010688230971111259,0.06526014152049052,-0.10775376119870812,0.02311872896459933
0.004101839703750143,0.009639716935630998,0.009817426908628031,0.06243740196832044,-0.046683728383530694,-0.15066756727285496
