5.983944132250951231e-04,5.673994655175512714e-04,1.006183109553502458e-04,5.168621087948341297e-04
3.504896280281596943e-04,3.323353681404447868e-04,5.893382959773398738e-05,3.027347920472531206e-04
1.882683178123095713e-04,1.785166113536171273e-04,3.165677974609551470e-05,1.626164242462986576e-04
2.098066266120850176e-04,1.989393035256338538e-04,3.527838484720805315e-05,1.812201001050138538e-04
-5.342763272004197317e-04,-5.066024945932570689e-04,-8.983703798479819591e-05,-4.614802261676959061e-04
-1.820035112109416597e-04,-1.725763020237261469e-04,-3.060337041012675674e-05,-1.572052087011957533e-04
-6.629549887075467107e-05,-6.286160063984774782e-05,-1.114739871043747554e-05,-5.726261910217814166e-05
-5.850932052050596133e-04,-5.547872182188572088e-04,-9.838175083203264809e-05,-5.053732140486155711e-04
8.887124518604724854e-04,8.426799432522738553e-04,1.494344597313904816e-04,7.676237976420030584e-04
2.725929701179706510e-04,2.584735120008327391e-04,4.583572912382352996e-05,2.354516924993818594e-04
6.824627007624116393e-04,6.471132802846335519e-04,1.147541533311558296e-04,5.894759424318364582e-04
5.288775260684785724e-04,5.014833343673209907e-04,8.892924501397017406e-05,4.568170212893532967e-04
7.631577972491525308e-05,7.236286246841382164e-05,1.283228032612857700e-05,6.591761883277709455e-05
2.904580068509993174e-05,2.754131960368624843e-05,4.883968402651268914e-06,2.508825861568045323e-05
4.315372550687812669e-04,4.091849831257265979e-04,7.256175652392560238e-05,3.727395355746510042e-04
2.263467316930781875e-04,2.146226832091587683e-04,3.805955625847982568e-05,1.955065864158913452e-04
1.028040183758349713e-03,9.747909370497742643e-04,1.728620197717729498e-04,8.879678779624804175e-04
-6.797944007284999202e-04,-6.445831897963910651e-04,-1.143054863039479410e-04,-5.871712030296599716e-04
8.868417185665250502e-04,8.409061080701940583e-04,1.491199012377299182e-04,7.660079551119469699e-04
2.578855307213412384e-04,2.445278716898466320e-04,4.336271520188547668e-05,2.227481679131712577e-04
1.069536686148165466e-03,1.014138051184443334e-03,1.798395381022365944e-04,9.238104079950654191e-04
6.812863800399471259e-04,6.459978892759841648e-04,1.145563583573137997e-04,5.884598975070707769e-04
-5.883844013628500291e-04,-5.579079407721579398e-04,-9.893515606177686467e-05,-5.082159788687423685e-04
-4.363702633698035571e-04,-4.137676567993846255e-04,-7.337441307374292787e-05,-3.769140378819813009e-04
-2.699115971522558777e-04,-2.559310257187162596e-04,-4.538486391812614901e-05,-2.331356613749467621e-04
1.266440908014254685e-03,1.200843253931931087e-03,2.129484204538029807e-04,1.093886078975536691e-03
-2.279938304414197425e-05,-2.161844674118673648e-05,-3.833651125056611320e-06,-1.969292649699888598e-05
-1.823455742977157096e-04,-1.729006473138294114e-04,-3.066088735459459626e-05,-1.575006650729356139e-04
-7.308011977372186330e-05,-6.929479952538092347e-05,-1.228821333968191376e-05,-6.312282331723956252e-05
-3.126048833782812952e-04,-2.964129340611090790e-04,-5.256361800831145514e-05,-2.700119113324475628e-04
-1.769746233851177131e-04,-1.678078947537769983e-04,-2.975777731350701116e-05,-1.528615157843776773e-04
-2.954291602558327401e-04,-2.801268593415201513e-04,-4.967556926336897521e-05,-2.551764110538395913e-04
-2.909303676123832505e-04,-2.758610900044679293e-04,-4.891911012401464059e-05,-2.512905869280525339e-04
4.788712355300976664e-04,4.540672123290456774e-04,8.052083013051439947e-05,4.136241768893413051e-04
-6.279597672781203621e-04,-5.954334272605457667e-04,-1.055896407715882501e-04,-5.423991307029196740e-04
8.428814588803540397e-04,7.992228514984572874e-04,1.417281091992423497e-04,7.280373590749997237e-04
4.524277051631483970e-04,4.289933736343065629e-04,7.607442603255968466e-05,3.907836246396928503e-04
4.785684277728019520e-04,4.537800890687462840e-04,8.046991385056954937e-05,4.133626272417034730e-04
4.183637972952295586e-04,3.966938690046772908e-04,7.034667725860357587e-05,3.613609848689795789e-04
7.138550487575945347e-05,6.768796034280211149e-05,1.200326869638199817e-05,6.165910271211522131e-05
-4.273185426490397343e-04,-4.051847867284595617e-04,-7.185239210012045463e-05,-3.690956302250976429e-04
2.745400641074452475e-04,2.603197526526990213e-04,4.616312740625405642e-05,2.371334914660766513e-04
6.743658474156477567e-05,6.394358184273751800e-05,1.133926906822079611e-05,5.824822996642470274e-05
-2.402206007850321567e-04,-2.277779295399920412e-04,-4.039240770253860191e-05,-2.074901161386519255e-04
-4.162460777774878995e-05,-3.946858406823905430e-05,-6.999058879263164723e-06,-3.595318084192306030e-05
-2.169742616461300955e-04,-2.057356776179117275e-04,-3.648360220060743730e-05,-1.874111321032850830e-04
4.921964978477633146e-04,4.667022680000798562e-04,8.276143488676265814e-05,4.251338485071060047e-04
3.154509253669862678e-04,2.991115600284727227e-04,5.304217184173842803e-05,2.724701750294461489e-04
-9.156405481415587355e-04,-8.682132488796266007e-04,-1.539623421814438793e-04,-7.908828928531435459e-04
-1.193335770184747804e-03,-1.131524732213916740e-03,-2.006560003807978895e-04,-1.030741646371640622e-03
-7.904010073483541676e-04,-7.494607222242183342e-04,-1.329036712092272754e-04,-6.827074625156276388e-04
-6.675385269563627322e-04,-6.329621317214817466e-04,-1.122446961450678654e-04,-5.765852138826937923e-04
8.287281660076042944e-04,7.858026546627688153e-04,1.393482734379817515e-04,7.158124775580622379e-04
-5.279026967232453016e-04,-5.005589981179614512e-04,-8.876533023709221037e-05,-4.559750141813895263e-04
-3.041468368007067824e-04,-2.883929876759377259e-04,-5.114142165784751719e-05,-2.627062886519579421e-04
5.729660792753443754e-04,5.432882392496889146e-04,9.634260926373507811e-05,4.948984306173027925e-04
-1.991582426320998023e-04,-1.888424723374831915e-04,-3.348788948451253411e-05,-1.720225774150957454e-04
-2.047324085904939084e-04,-1.941279140337745512e-04,-3.442516957606221381e-05,-1.768372533324322898e-04
-2.066612450992745542e-04,-1.959568428776536919e-04,-3.474949793380978716e-05,-1.785032824219556086e-04
-2.852740770307327783e-04,-2.704977774749470210e-04,-4.796802102911335887e-05,-2.464049760047427179e-04
2.484925643070068357e-04,2.356214313719712239e-04,4.178331475526708694e-05,2.146350098899615921e-04
-2.930145189557961660e-04,-2.778372888692509646e-04,-4.926955421153018932e-05,-2.530907689405753613e-04
-3.222483996982022925e-05,-3.055569465548399477e-05,-5.418514779726314040e-06,-2.783414813192948423e-05
-4.173366238736861411e-04,-3.957198999428729325e-04,-7.017396095882876689e-05,-3.604737656730597206e-04
3.988579632420719001e-04,3.781983757827345194e-04,6.706682697894122969e-05,3.445128554556975420e-04
-7.404495599680031848e-04,-7.020966026458734521e-04,-1.245044780307335945e-04,-6.395619888118174445e-04
3.845417758593892843e-04,3.646237218617592868e-04,6.465960096797319923e-05,3.321472740955636049e-04
-1.854823906092470387e-04,-1.758749864104527938e-04,-3.118833405498129541e-05,-1.602100845784285021e-04
-7.434550467725342671e-04,-7.049464146921397001e-04,-1.250098420482945172e-04,-6.421579726852699732e-04
6.222440667047052232e-04,5.900137819813827678e-04,1.046285620817342943e-04,5.374622044805321686e-04
4.916991061272926733e-05,4.662306395692220051e-05,8.267779997923191404e-06,4.247042272471218682e-05
-2.915521461451103802e-04,-2.764506623655973994e-04,-4.902366040704028705e-05,-2.518276470308278281e-04
-1.486636729274848356e-04,-1.409633624515904682e-04,-2.499737186811411965e-05,-1.284079827495385184e-04
8.171416537669229374e-04,7.748162873070923995e-04,1.374000344847043503e-04,7.058046482587704284e-04
2.201012478074484968e-04,2.087006957420187159e-04,3.700939597340961729e-05,1.901120608397907641e-04
-1.171038495605865922e-03,-1.110382386295284858e-03,-1.969067773719550035e-04,-1.011482415155235889e-03
-1.432310358806731729e-03,-1.358121189099885384e-03,-2.408388946980254651e-04,-1.237155521725846752e-03
-4.315330576493414672e-04,-4.091810031152109950e-04,-7.256105075433005869e-05,-3.727359100449412210e-04
-9.928976282383289442e-04,-9.414686553269185909e-04,-1.669528994630402330e-04,-8.576135582176735994e-04
-3.980958514904313350e-04,-3.774757390173216764e-04,-6.693868007885553709e-05,-3.438545827730878079e-04
4.993456104106369642e-04,4.734810790185117746e-04,8.396353776105903999e-05,4.313088817417404242e-04
-5.025119405497255332e-04,-4.764834032172371447e-04,-8.449594713410939206e-05,-4.340437937534538659e-04
-4.927855898391841471e-04,-4.672608468723084404e-04,-8.286048904172834003e-05,-4.256426756533097239e-04
3.427231794858598413e-05,3.249711972361929435e-05,5.762792335466636329e-06,2.960265360198166551e-05
-2.670261493103870398e-04,-2.531950349924511068e-04,-4.489968411416390970e-05,-2.306433609396557616e-04
1.840408045048619323e-05,1.745080699088602527e-05,3.094593552873878273e-06,1.589649171042373244e-05
-2.510342962331393868e-04,-2.380315095913757006e-04,-4.221069969272735894e-05,-2.168304263304790536e-04
4.608036624362266132e-05,4.369354826645743817e-05,7.748281933122810883e-06,3.980183428549388669e-05
-7.341677900556814462e-04,-6.961402086505114051e-04,-1.234482163638885716e-04,-6.341361212367363498e-04
-3.723532962176703646e-04,-3.530665671108226822e-04,-6.261014294569878765e-05,-3.216194965067161512e-04
-5.593432415782993716e-04,-5.303710216860157978e-04,-9.405196800973871646e-05,-4.831317288277806044e-04
-3.670117435280867424e-04,-3.480016900407473246e-04,-6.171197612968304380e-05,-3.170057398736159104e-04
-9.680977490180806434e-04,-9.179533318129230561e-04,-1.627828706341133750e-04,-8.361927066960975078e-04
4.318654837617841302e-04,4.094962106007057900e-04,7.261694725295853720e-05,3.730230425154287821e-04
-4.957195378112247419e-04,-4.700428255735369931e-04,-8.335382400381698836e-05,-4.281768679971209579e-04
-1.146441312761051212e-03,-1.087059260129516480e-03,-1.927708313394973366e-04,-9.902366422831487824e-04
3.914731080902900118e-04,3.711960328950936194e-04,6.582508467520634121e-05,3.381341999676018562e-04
2.621674564747961123e-04,2.485880071618484788e-04,4.408270878713746455e-05,2.264466736541376202e-04
1.485033503401123056e-05,1.408113440414665574e-05,2.497041415125411667e-06,1.282695043735432305e-05
-7.050701454565239112e-04,-6.685497304827620058e-04,-1.185555305584229391e-04,-6.090030825329911801e-04
-9.673960021393118724e-04,-9.172879332108377359e-04,-1.626648739122362776e-04,-8.355865740689201460e-04
-6.740813128432825152e-04,-6.391660218912410298e-04,-1.133448468859013633e-04,-5.822365335535733665e-04
-3.682781298344657561e-04,-3.492024815246463909e-04,-6.192491535696870164e-05,-3.180995788054086226e-04
1.787223973545026823e-04,1.694651395359528245e-04,3.005166050220556967e-05,1.543711524410254499e-04
-1.453015907276061780e-03,-1.377754255310170706e-03,-2.443204735180139892e-04,-1.255039902340458757e-03
-5.848857459954392990e-05,-5.545905047673466148e-05,-9.834686708587794812e-06,-5.051940215965514125e-05
-1.771122714423339906e-04,-1.679384130741506942e-04,-2.978092244394422994e-05,-1.529804090437195119e-04
4.653603158942948292e-04,4.412561158204930667e-04,7.824900758421349245e-05,4.019541441250967795e-04
-1.973504455059643670e-04,-1.871283134030898854e-04,-3.318391359059379847e-05,-1.704610958504909624e-04
-3.836360156646324848e-04,-3.637648771947464554e-04,-6.450729997983187941e-05,-3.313649253399233996e-04
2.995345876753707781e-05,2.840196385759524711e-05,5.036588505861160081e-06,2.587224667353199559e-05
1.242948490775552806e-04,1.178567669999630585e-04,2.089982375910563739e-05,1.073594545403788736e-04
4.208277516836896048e-04,3.990301983133864167e-04,7.076098413716022661e-05,3.634892210935148499e-04
2.755116943781686645e-04,2.612410555253609490e-04,4.632650427789913178e-05,2.379727353738446405e-04
-4.971035689356785581e-04,-4.713551682398106624e-04,-8.358654488600705118e-05,-4.293723224129616933e-04
-5.750106053161382902e-04,-5.452268652814534766e-04,-9.668639045789899356e-05,-4.966643863573427797e-04
2.286565542881091595e-04,2.168128642671268702e-04,3.844794631543795027e-05,1.975016915761046432e-04
3.508360991606642582e-04,3.326638931585527287e-04,5.899208772779107601e-05,3.030340558733812112e-04
3.166468241172712417e-04,3.002455149823043956e-04,5.324325880969385527e-05,2.735031304411175701e-04
-2.637044498471586770e-04,-2.500453891117323732e-04,-4.434114983522640784e-05,-2.277742489429027822e-04
-5.412714311193410344e-04,-5.132352741388478135e-04,-9.101324472729575149e-05,-4.675222347156789138e-04
6.819850929216247915e-05,6.466604109788692822e-05,1.146738450676868665e-05,5.890634094242452878e-05
-6.690978314147291717e-04,-6.344406691145623722e-04,-1.125068887374534865e-04,-5.779320603293003344e-04
-2.890271854266920903e-04,-2.740564866646703207e-04,-4.859909548476145508e-05,-2.496467166977957980e-04
-4.882979934627967866e-04,-4.630056938687079904e-04,-8.210591252730443934e-05,-4.217665222818883786e-04
1.433345451412101207e-04,1.359102667119749253e-04,2.410129426868960756e-05,1.238049581027038729e-04
-3.334107166203734152e-04,-3.161410906076245197e-04,-5.606205942704049761e-05,-2.879829127441987935e-04
-6.343262608749823672e-04,-6.014701565163864394e-04,-1.066601484951954816e-04,-5.478981781994792660e-04
-1.741427025378182447e-04,-1.651226585037551819e-04,-2.928159789383853046e-05,-1.504154492060431197e-04
4.096930792850776715e-04,3.884722669087216362e-04,6.888872078647393163e-05,3.538716676362747837e-04
9.604065309635548275e-04,9.106604946545748813e-04,1.614896142878487900e-04,8.295494307991174709e-04
-6.872998187740265996e-04,-6.516998508078949981e-04,-1.155675008928289636e-04,-5.936539945105238220e-04
-5.831235576168655038e-04,-5.529195921767275992e-04,-9.805056022046075830e-05,-5.036719344509556565e-04
-2.803018689527363161e-04,-2.657831141249511475e-04,-4.713195846022758678e-05,-2.421102401218254430e-04
1.656713670857082321e-04,1.570901115692125566e-04,2.785716704899188212e-05,1.430983482881651586e-04
-3.652480284794569487e-04,-3.463293298882480498e-04,-6.141541246436951068e-05,-3.154823341595738850e-04
6.068031044592983592e-04,5.753726130006062145e-04,1.020322083731929966e-04,5.241251008645114728e-04
5.342101702295320997e-04,5.065397643426589047e-04,8.982591388592871262e-05,4.614230831978399783e-04
-4.106781970838139367e-04,-3.894063587068490734e-04,-6.905436552488665100e-05,-3.547225613849350895e-04
-6.576202620348142389e-04,-6.235576017166750279e-04,-1.105769682273902241e-04,-5.680183302283212457e-04
-2.593242575051821208e-04,-2.458920769519354343e-04,-4.360463300422633137e-05,-2.239908656078912208e-04
-6.941816810686687877e-05,-6.582252543064354144e-05,-1.167246663336205664e-05,-5.995981908400206672e-05
-3.939809226819641907e-04,-3.735739505817715911e-04,-6.624676653256729442e-05,-3.403003203605765858e-04
3.255394362283309251e-04,3.086775177715377072e-04,5.473852611971065374e-05,2.811841083204952296e-04
4.736184581290020512e-04,4.490865122772063484e-04,7.963759059601807806e-05,4.090870997792931535e-04
4.187465699785515583e-04,3.970568152747259993e-04,7.041103937086012898e-05,3.616916041101082141e-04
-4.868207555078531146e-04,-4.616049721902631964e-04,-8.185751919182566658e-05,-4.204905606199089291e-04
-8.760738029294223850e-04,-8.306959365701610531e-04,-1.473093070148475542e-04,-7.567071871404998373e-04
4.259223261991445381e-04,4.038608898975515078e-04,7.161762229197538455e-05,3.678896507544127462e-04
-4.204772301874895590e-04,-3.986978327282508783e-04,-7.070204494894274938e-05,-3.631864587728059202e-04
3.471509487056045895e-04,3.291696218996470469e-04,5.837244021328694132e-05,2.998510137223533989e-04
1.437830727502725781e-04,1.363355620070255680e-04,2.417671289354876574e-05,1.241923730305599660e-04
-9.474940090291317230e-05,-8.984168006961890107e-05,-1.593184106822922996e-05,-8.183962629569607738e-05
-6.960837830229668968e-04,-6.600288333439112420e-04,-1.170444993968820964e-04,-6.012411279798048937e-04
2.791042194215422045e-04,2.646474990796454652e-04,4.693057708988731050e-05,2.410757724887503672e-04
2.922789069445455969e-04,2.771397792468642779e-04,4.914586314825156752e-05,2.524553853833482343e-04
9.425336018512031622e-06,8.937133268056840496e-06,1.584843328599448709e-06,8.141117198535302579e-06
-1.347180881355006243e-03,-1.277401150711530986e-03,-2.265246162866628443e-04,-1.163625087172492911e-03
-1.376809736290951491e-04,-1.305495324161187742e-04,-2.315066236631413421e-05,-1.189216957848820977e-04
-5.020256576211343247e-04,-4.760223082171666231e-04,-8.441418004126628738e-05,-4.336237677459754691e-04
1.138625259022914976e-04,1.079648053417484738e-04,1.914565841318804570e-05,9.834855398624040013e-05
7.142458801913040278e-04,6.772501910288081239e-04,1.200984041438077354e-04,6.169286070651647247e-04
-2.904139363888932901e-04,-2.753714082915151296e-04,-4.883227369430892528e-05,-2.508445203749098962e-04
6.992670040417972230e-04,6.630471735314398107e-04,1.175797489134040364e-04,6.039906294682962761e-04
8.380887698682046305e-04,7.946784087012326303e-04,1.409222322224469234e-04,7.238976824836922119e-04
6.354105511500434539e-04,6.024982839676323171e-04,1.068424688058602391e-04,5.488347319938594038e-04
-2.007743639352264908e-04,-1.903748836371288444e-04,-3.375963567598967013e-05,-1.734184993102370897e-04
1.422560775631889730e-04,1.348876603654028611e-04,2.391995301470994630e-05,1.228734336619917477e-04
-3.574239394835004857e-04,-3.389105040836754013e-04,-6.009981425282237555e-05,-3.087242912202942113e-04
7.352151106360116373e-04,6.971332813132252726e-04,1.236243203434506804e-04,6.350407425170373488e-04
1.252153638774226863e-04,1.187296020260346363e-04,2.105460570032881978e-05,1.081545475585948823e-04
-4.066931992510250393e-04,-3.856277712202607622e-04,-6.838429953180766990e-05,-3.512805265964424883e-04
-1.525449889139690596e-04,-1.446436384819338450e-04,-2.565000406385894993e-05,-1.317604625207940972e-04
-1.234158357524654803e-04,-1.170232837945858750e-04,-2.075202019180110574e-05,-1.066002083381992205e-04
-1.790725173979058546e-03,-1.697971244623716625e-03,-3.011053218809295415e-04,-1.546735680051831291e-03
2.612839199586658445e-05,2.477502351017762949e-05,4.393414452436017470e-06,2.256835206529417270e-05
-8.509100665454044643e-04,-8.068356025486972394e-04,-1.430780966416456829e-04,-7.349720546457744197e-04
-2.030501471577683681e-04,-1.925327884421124125e-04,-3.414230214232594207e-05,-1.753842030048080591e-04
1.207158702517807658e-04,1.144631680141117158e-04,2.029802869909363983e-05,1.042681179507162770e-04
6.907101481418154165e-05,6.549335358597974110e-05,1.161409380016562021e-05,5.965996604274242943e-05
-3.607561073593040096e-04,-3.420700761461109921e-04,-6.066010876596859488e-05,-3.116024452884478407e-04
5.178814684590991868e-04,4.910568379468630701e-04,8.708028933001633887e-05,4.473191961210203071e-04
5.540345516296674155e-04,5.253373051689949613e-04,9.315932697036722471e-05,4.785463573340892340e-04
7.748484642241225406e-04,7.347137518961613378e-04,1.302885555141243892e-04,6.692739810979266013e-04
-4.715202589100353503e-04,-4.470969931724688706e-04,-7.928478440130063559e-05,-4.072747839319323937e-04
7.918837454732249870e-04,7.508666591816287594e-04,1.331529893815880383e-04,6.839881749396842237e-04
1.260638926026090567e-03,1.195341796356032271e-03,2.119728337540548874e-04,1.088874627369656317e-03
-3.305257122740434816e-04,-3.134055204013913576e-04,-5.557695420677251363e-05,-2.854909953673157030e-04
1.448938025513379912e-04,1.373887594999373407e-04,2.436347893363353945e-05,1.251517639222557432e-04
-1.690553170269962213e-04,-1.602987835502833747e-04,-2.842616856548428605e-05,-1.460212290253642964e-04
-1.320499055223745000e-03,-1.252101359214774501e-03,-2.220381434567507417e-04,-1.140578707370915046e-03
1.643665816612460695e-04,1.558529099250499650e-04,2.763777110677267945e-05,1.419713421983576085e-04
1.240016533896187712e-04,1.175787579238696257e-04,2.085052374734518155e-05,1.071062072853165570e-04
-4.591159731337363104e-04,-4.353352103668856055e-04,-7.719903918985363683e-05,-3.965606041833810713e-04
8.756663875071264182e-04,8.303096239861505051e-04,1.472408012722333306e-04,7.563552827964921746e-04
-2.307010612583315634e-04,-2.187514722050698524e-04,-3.879172433360854322e-05,-1.992676308209262448e-04
5.602268483122316983e-04,5.312088603681222598e-04,9.420054396568630986e-05,4.838949425657358694e-04
-3.122182332926416726e-04,-2.960463112271286001e-04,-5.249860391682518307e-05,-2.696779430002745059e-04
-3.631518040263714484e-04,-3.443416832605078123e-04,-6.106293832581967829e-05,-3.136717240106966231e-04
-4.450540655104515131e-04,-4.220016653144961771e-04,-7.483456958988672636e-05,-3.844146565221695511e-04
5.643832719302525197e-04,5.351499943244703711e-04,9.489943471327456047e-05,4.874850460704453770e-04
-9.052110682694139432e-04,-8.583239832497882582e-04,-1.522086549314632595e-04,-7.818744481937686674e-04
7.156701357008393022e-04,6.786006745857220412e-04,1.203378886340277822e-04,6.181588052308478742e-04
-2.922000359464327346e-04,-2.770649935126857921e-04,-4.913260123027597681e-05,-2.523872606877142211e-04
-1.143833004668096121e-03,-1.084586054181824188e-03,-1.923322518012221538e-04,-9.879837208068148469e-04
-8.045897124388454169e-04,-7.629144970380669077e-04,-1.352894614261085024e-04,-6.949629312825514327e-04
4.490931584725729731e-05,4.258315459789753510e-05,7.551373150869533993e-06,3.879034158929799830e-05
9.811722772676174931e-04,9.303506406410262664e-04,1.649813152002433184e-04,8.474858071910312818e-04
1.304602622685849256e-03,1.237028311859136864e-03,2.193652037568490781e-04,1.126848192054989706e-03
1.626068313524561826e-03,1.541843091432772150e-03,2.734187412283019258e-04,1.404513610055287132e-03
-6.439608389628356799e-04,-6.106056937822124109e-04,-1.082801752544165427e-04,-5.562200278833376310e-04
1.505191975111168368e-04,1.427227767076891252e-04,2.530937300652003757e-05,1.300106888162504137e-04
2.075440097661987449e-04,1.967938831150470302e-04,3.489793228243949497e-05,1.792657688394899695e-04
1.111748057559744374e-03,1.054163006377943634e-03,1.869372596066520148e-04,9.602704048829110994e-04
-1.303528943267101559e-04,-1.236010245642890637e-04,-2.191846676524028537e-05,-1.125920803377658541e-04
3.429027791281014093e-04,3.251414941365521338e-04,5.765812264030105438e-05,2.961816648192200363e-04
-3.491294201620406823e-04,-3.310456147638737856e-04,-5.870511452542217373e-05,-3.015599149299164061e-04
5.849524751061901950e-04,5.546537774903173568e-04,9.835808748403541968e-05,5.052516586653149622e-04
-3.037461545896125159e-05,-2.880130595317095810e-05,-5.107404812128985006e-06,-2.623602000745642315e-05
-6.361955296913315849e-05,-6.032426030561956198e-05,-1.069744607980140268e-05,-5.495127557380956318e-05
-3.074663247398374513e-04,-2.915405365837134060e-04,-5.169958407416644038e-05,-2.655734904459660793e-04
5.916070397384010082e-06,5.609636565269415787e-06,9.947703363422794043e-07,5.109995272950529355e-06
5.744294650970524496e-04,5.446758262900516789e-04,9.658867341129709350e-05,4.961624275100495751e-04
1.460247289851307473e-03,1.384611075020983351e-03,2.455364098407335910e-04,1.261285996160411982e-03
-4.998980995318813569e-06,-4.740049506658794432e-06,-8.405643786707495124e-07,-4.317860929969885575e-06
-6.419902824220113935e-05,-6.087372058076467862e-05,-1.079488319555288456e-05,-5.545179631009922172e-05
9.397203423611860673e-05,8.910457855501943691e-05,1.580112907260781963e-05,8.116817722648821121e-05
1.088619775357346775e-04,1.032232696426410579e-04,1.830483050163731612e-05,9.402933923087497536e-05
2.198725688557379848e-04,2.084838616361918417e-04,3.697094427226876867e-05,1.899145397949286024e-04
-5.711071964186083261e-04,-5.415256406802598788e-04,-9.603004341064962784e-05,-4.932928238670156174e-04
4.798404330511631122e-04,4.549862084738155732e-04,8.068379791055860228e-05,4.144613195312812914e-04
3.205575581465280877e-04,3.039536852946916889e-04,5.390083756543796734e-05,2.768810199870186395e-04
-1.759246801755877734e-04,-1.668123353011368055e-04,-2.958123235835823529e-05,-1.519546292059964845e-04
5.099820098476044727e-04,4.835665464304264582e-04,8.575201794652070886e-05,4.404960528018187632e-04
8.064346068816508062e-04,7.646638317554479980e-04,1.355996751527272642e-04,6.965564555715605954e-04
8.281253680510469728e-04,7.852310797417105803e-04,1.392469146882877734e-04,7.152918118955228777e-04
-2.653057732828131843e-04,-2.515637690367333867e-04,-4.461040778378812244e-05,-2.291573892168538573e-04
-4.072536363430162565e-05,-3.861591794453514415e-05,-6.847853540155150742e-06,-3.517646031486396097e-05
1.793838537252900878e-04,1.700923345420018995e-04,3.016288251683069133e-05,1.549424841949392784e-04
6.690349143365637019e-04,6.343810109430969568e-04,1.124963094072516795e-04,5.778777158240017142e-04
3.959726409000080549e-04,3.754625040611192510e-04,6.658166826411550387e-05,3.420206634262984435e-04
