6.309615449529534792e-02,6.150758028583888648e-02,9.527663989870269190e-02,7.717731606768804542e-02,5.345458571697150885e-02,4.543480127815330283e-02,1.188031074059213155e-01,6.603112547742298610e-02,6.548623119947036275e-02,7.025907746686702038e-02,6.899027727434073332e-02,6.406345197206522735e-02,7.730332641124287862e-02,7.817106274693463863e-02,6.992202927137367019e-02,1.349320225228187176e-01,5.847783001854703344e-02,9.953681611635284421e-02,6.252814539525800019e-02,6.095894965418632849e-02
-6.387016597811757956e-02,-5.544929944667469079e-02,-8.889680877472411202e-02,-6.406994940863282306e-02,-8.781869296940503222e-02,-5.024149171302926681e-02,-6.297973461029815478e-02,-6.611984479742696874e-02,-6.094264586791270366e-02,-7.399312151682659044e-02,-4.247227406686490681e-02,-6.440100946496495060e-02,-6.795983323783193197e-02,-8.856319143943514050e-02,-6.408461875949889031e-02,-5.724259072021883193e-02,-4.770750512564723989e-02,-6.852343485051670680e-02,-5.709872775821452778e-02,-7.308070981589480375e-02
9.041635033691691747e-02,9.648373360316461755e-02,7.036136145119234464e-02,7.550131936840018265e-02,8.408907068933715867e-02,1.006532725676897999e-01,8.450771675173501807e-02,9.615071282608234071e-02,9.076014668850307388e-02,8.776364422372176510e-02,8.327116870498008083e-02,8.707087113434233694e-02,8.179224003533530629e-02,8.363600294900369603e-02,8.904982953947992996e-02,9.652475326104645315e-02,8.628148870381555091e-02,6.062344137276190481e-02,1.003949877460116324e-01,9.187474984238286346e-02
4.575398858119863327e-02,4.530777056315931500e-02,4.596601813876044496e-02,3.033720737417240632e-02,4.592541898304949854e-02,5.594026703013176699e-02,9.115819763899787875e-03,4.157955433782085236e-02,4.516083821877649868e-02,4.828917487343350329e-02,4.250004810815910528e-02,4.790844295896296706e-02,3.925367174168171991e-02,4.132377553947655380e-02,4.493477011439699076e-02,3.990654456548307916e-02,4.170366864912898597e-02,1.406358059903407148e-02,4.762030397519416425e-02,4.261033161445001299e-02
3.361198488787126015e-02,3.381183248924934936e-02,2.550133489023842515e-02,-2.079114976006402049e-02,3.315803632940295120e-02,2.367514736633030692e-02,1.530365421304358264e-02,3.183073798007513000e-02,3.499495941092645168e-02,2.783003771250702751e-02,1.095244254421423591e-03,2.951650684746293107e-02,-8.861252409544384534e-04,1.512458727590892948e-02,3.476525365334032225e-02,3.435018082827234753e-02,1.295392606945894309e-02,1.314698413383974529e-02,2.610750669770839361e-02,2.263413181455542489e-02
-1.460989802932799453e-03,2.527946197008475171e-03,-1.325875729654659406e-02,-1.846477288180781856e-02,4.879841665631949946e-03,-2.132740521821993758e-03,-3.683729535956713208e-03,-1.452394252591655138e-03,-1.812806753827406886e-03,-2.222391581444515575e-03,-7.815315102457441598e-03,7.660226577929779568e-04,-1.379727096548985510e-02,8.829566055995564586e-04,4.482252771467235518e-04,-7.267476036301873110e-04,-2.612852799197596700e-03,-8.605549800198564192e-03,-6.671243272359309029e-05,-2.540050323666513156e-03
-5.221968489484299022e-03,1.978337129391785632e-03,-3.058692689463693090e-02,-1.822577789289094030e-02,2.025727489144290780e-03,2.045157141357655320e-03,-8.195173733723873366e-03,4.527910328732068918e-03,-3.212140509565560367e-03,-9.833307295691920066e-03,-1.475009914553834268e-02,-5.236391136144194838e-03,-1.088098626888522359e-02,-8.513516051590884828e-03,-3.584798484378908662e-03,-3.202934829818569057e-03,-8.804709930507985741e-03,-5.144229067520558751e-03,-3.521326394171048202e-03,-2.086458809712052418e-03
1.103104336847762768e-02,1.993367362200257342e-02,-2.424910943358746240e-02,4.818088842073936506e-03,2.191942609897398753e-02,3.011640708097654273e-02,1.681933709882602046e-02,1.738415370740475918e-02,2.221170092249272199e-02,8.930597557216618521e-03,1.183510441880217257e-02,1.589757189319396247e-02,3.733516232790168310e-03,1.489108742902003901e-02,1.826967999973022616e-02,2.033207253627167255e-02,8.792145494812886319e-03,1.873618186504932837e-02,2.458698651744789521e-02,1.276667838752687523e-02
-1.945770995738577425e-01,-2.293957234739429640e-01,-2.192920083511475660e-01,-1.984944811238994744e-01,-1.897921369642387168e-01,-1.695017698705053588e-01,-1.648822294105922737e-01,-2.050385873199089826e-01,-1.811947420508823181e-01,-2.162505870314636869e-01,-1.642412900383310448e-01,-2.017578565061324547e-01,-1.771532901000483495e-01,-1.780721973105170719e-01,-2.241631784856359388e-01,-1.566877891502251874e-01,-1.723374797766129285e-01,-1.690994430317532271e-01,-1.549244275332974374e-01,-1.727754437436198609e-01
-8.953914756750752657e-03,-1.871316557153249183e-02,-7.160739360323187253e-04,6.949223386494063348e-03,-1.073375406857590697e-03,-3.074144478347318188e-02,-2.425126281838690945e-03,-2.545572163050610626e-02,-3.967148136485598720e-02,-2.206588855892363532e-02,-2.293622095596387078e-03,-1.703225854335568834e-02,5.254470791241944161e-03,-1.862191946220878580e-02,-1.391101785259785117e-02,1.359101815963442705e-02,2.899404384012010949e-03,-5.567808128844164983e-03,-1.208195781793644508e-02,-5.637044733370455418e-03
1.302496862505539074e-02,1.703817913434301987e-02,8.491860616393849537e-03,2.139007880453740879e-02,2.268439686142918049e-02,1.732723262273590942e-02,5.658053958366542069e-03,1.275316756703161192e-02,5.863940455087902903e-03,7.047350314464534242e-03,1.920100298287643475e-02,1.471172051010388379e-02,2.637903779426958861e-02,1.300612666801275255e-04,-3.021221968781077211e-04,1.910526190677988220e-02,9.789793130818916223e-03,-7.071288802663056039e-04,-4.253806035142708442e-02,1.861238313750862572e-02
-3.478343785358356532e-02,-3.113017614324103954e-02,-5.757447396835824183e-02,-3.378739106272586612e-02,-3.204182589764342781e-02,-3.602623498732793195e-02,-4.553111610033364065e-02,-3.115926924996673120e-02,-3.992762604722990827e-02,-4.046176908183130028e-02,-2.887160235234279004e-02,-3.881298471674575479e-02,-3.017990278349849675e-02,-4.737972007283261511e-02,-4.796658968897865583e-02,-2.872622030572505314e-02,-2.504874825693559348e-02,-4.850742603809451992e-02,-6.284468429202894058e-02,-2.722512910600444203e-02
8.804672231746119015e-02,9.606850491544206838e-02,8.571150276155017900e-02,9.959551209625694401e-02,9.121068540618275378e-02,8.911114497454861172e-02,5.819226124470507078e-02,8.874205670725369977e-02,8.930364700920703780e-02,8.949761329421473954e-02,9.274542106063105029e-02,8.157685851434415270e-02,9.323405306510268442e-02,8.441016198471749943e-02,8.152372423233236742e-02,7.395912859842856957e-02,8.656582105701186858e-02,7.463111777867224850e-02,9.278915043003135854e-02,9.221409233913610559e-02
8.576655645166757214e-02,8.874317364954092957e-02,8.948969391335341583e-02,8.338158135119579095e-02,9.026242385684067615e-02,7.150368063134629470e-02,4.877455037422693401e-02,9.065575315635708564e-02,8.984982946945618831e-02,9.196093155717580125e-02,7.291296390279868034e-02,8.407087417791520023e-02,8.125230333826698181e-02,8.785760037715385773e-02,8.701761948348317455e-02,5.910821118696619331e-02,8.109192584758223576e-02,6.788871045738448240e-02,9.054810067857511913e-02,8.377718476129315806e-02
1.510999855657349511e-02,2.022112253995264619e-02,-3.035655847504703519e-03,2.430633844347329653e-02,1.274844902460645080e-02,1.790536208346305003e-02,-1.334162282817602518e-03,1.727501772974934791e-02,1.385257446439724927e-02,1.490538215879419481e-02,1.776122315656206152e-02,1.168011905456770028e-02,2.076623951483258512e-02,3.621035037385089694e-03,1.196385157736801208e-02,2.042810348147364174e-02,1.736399806314151140e-02,-3.247209074716345123e-03,2.166685113921298922e-02,1.898725517262808693e-02
2.967572753821468706e-02,3.546452437436669464e-02,1.247828877031976168e-02,3.350857258189624682e-02,3.417878269279861492e-02,3.511088178678686833e-02,2.436733436303564759e-02,3.687123079009389098e-02,3.348816045413621767e-02,2.774859731319738454e-02,3.012195767608826305e-02,2.790497641931737050e-02,3.191890465904771712e-02,2.473789217581017982e-02,3.250704086218763472e-02,3.453042091201305452e-02,3.394075275466545971e-02,1.831405429999168749e-02,4.104368312766046994e-02,3.303141305991172394e-02
-4.896081082412667707e-02,-5.180866308806975074e-02,-9.087972551482209616e-02,-4.416107437147334669e-02,-4.488753811102152991e-02,-4.503500067786220251e-02,-5.116377853044382085e-02,-5.251787844132976835e-02,-5.581297376699606572e-02,-5.758996761048365554e-02,-4.042593320585635697e-02,-5.449018122670479247e-02,-4.201107624720643030e-02,-5.985067792754583671e-02,-4.420175748926136183e-02,-3.954819278486593204e-02,-3.497845795126358626e-02,-5.170404470899828131e-02,-4.190949591328441137e-02,-4.724377766755610830e-02
-7.587399454826342093e-02,-7.194010116795450382e-02,-9.413453777430977332e-02,-5.411311994716777596e-02,-5.508535251137812450e-02,-6.378184884830850887e-02,-4.601895297764915793e-02,-7.567876010439460177e-02,-7.507344484897704451e-02,-7.012433999088213410e-02,-4.893541759090405674e-02,-7.736985411972137350e-02,-5.290922817007970291e-02,-6.949295461194011925e-02,-6.671606708365249161e-02,-4.815682873338691938e-02,-4.421049071928259688e-02,-5.203009583761250556e-02,-4.709069052312095383e-02,-5.492766333393590827e-02
7.177818849363215570e-02,5.943100948893886848e-02,9.693884366680388665e-02,7.855296963806190913e-02,4.906545865108663529e-02,6.565980180247665832e-02,1.011839253487140933e-01,6.299135313630921384e-02,6.481731363024040293e-02,6.753294618624411383e-02,6.654617707127818971e-02,6.474127539575269541e-02,7.618881825918305539e-02,7.973371978489068868e-02,8.182091735408325572e-02,1.309564998403393021e-01,6.280996847763092861e-02,1.069628211562948239e-01,6.418130659011134220e-02,5.885890457245757101e-02
-7.240094711911684855e-03,-2.405965873983357747e-02,-2.824656461885576703e-02,-2.866740203090733727e-02,-2.872568637437771660e-02,4.717568771498474589e-03,-3.755859310948379132e-02,-4.897493884416932730e-02,-1.134430908509747801e-02,-2.425219108255025763e-02,-1.637067321185848440e-02,-1.472613440317682536e-02,-1.695947950356162595e-02,-2.668474819740036114e-02,-8.065912276395458338e-03,6.913654560036414792e-03,-1.963854122815208644e-04,-1.390681508125363869e-02,-7.436621415614869807e-03,-2.132646144190562809e-02
6.898637924508010943e-02,6.967484612435426161e-02,7.188963239226289770e-02,7.004492438734685744e-02,5.452713344494336534e-02,7.026296798382258846e-02,4.707406807602376730e-02,5.438660050425508929e-02,7.691499273798951819e-02,7.045029440282890576e-02,6.362394290263018171e-02,6.137706164551609556e-02,6.587643972624185329e-02,6.714499461121048451e-02,6.430583712742071745e-02,8.159837481004905690e-02,6.629639753083571563e-02,6.369328845558253072e-02,8.048788267463141688e-02,7.160461291720782162e-02
-1.823239395294007359e-02,-2.020804844655409160e-02,-2.246784575516179439e-02,-2.767519692802701547e-02,-3.682456602153541536e-02,-2.834983324453041464e-02,-4.091339032092744521e-02,-2.348446385865840536e-02,-2.136706245284394901e-02,-2.410673550329418824e-02,-2.516313682962195708e-02,-2.539044337715096189e-02,-3.371796371805471648e-02,-2.660713455768565217e-02,-1.781968101890163414e-02,-1.183964215176744328e-02,-1.789472688262758182e-02,-4.624654646082945741e-02,-1.507715878261606246e-02,-2.327873857044854278e-02
3.204841494533688939e-02,4.533415466982815278e-02,3.921409729593189342e-02,4.499749087697457739e-03,4.071778722915309068e-02,5.295216224603199739e-02,4.292907177410920649e-02,3.738272805922571163e-02,3.509403935835941901e-02,2.729829438564523869e-02,2.391414636422822815e-02,3.564227850052781310e-02,1.996599069098825563e-02,3.186612344577521849e-02,3.280284355465434842e-02,2.041497022154514784e-02,2.851198788534348161e-02,1.867427956911926756e-02,5.429455674227140483e-02,2.809983019494383116e-02
9.704006245436852529e-03,1.550802048473555461e-03,-8.410520254114942085e-03,-7.381480093861816916e-03,1.340243927295287074e-02,9.753093856854952448e-03,2.878172962159739057e-03,8.651393663633988318e-03,1.270602600567727336e-02,1.261953907437159128e-02,3.555258469281535882e-03,9.722731666147399476e-03,2.270874271742190365e-03,6.783751250221833895e-03,9.975398242980645924e-03,-3.722941253331793487e-03,7.637976384535963281e-03,-9.826962720575108112e-03,6.643422029383935778e-03,9.609187728907370163e-03
-3.588378870168361379e-02,-3.178540216482396430e-02,-6.894005952848662744e-02,-5.416606004187216050e-02,-3.423627600983375485e-02,-2.588818546398704776e-02,-2.135039521109815402e-02,-2.375237960885103611e-02,-3.417426045611386687e-02,-3.523747097147061913e-02,-3.191006561804511643e-02,-3.565315327570425102e-02,-3.252347653779370795e-02,-3.603102535731215333e-02,-3.523947064732666640e-02,-2.095102136969787671e-02,-2.725638587370490806e-02,-3.801892455945718452e-02,-2.583298825202248739e-02,-3.338024025297021968e-02
-6.941252338131896626e-02,-6.218112284596670480e-02,-9.223478449290804793e-02,-8.172084012450747670e-02,-5.669812920105303522e-02,-4.374925250193684167e-02,-6.001136341164753363e-02,-5.824899792448534619e-02,-6.255688535262216021e-02,-7.088369807406483258e-02,-6.945964312438394905e-02,-7.005406546321168992e-02,-7.639799665830979136e-02,-6.519538613770292645e-02,-7.223279783077332650e-02,-6.031864226908027760e-02,-5.899481149290931870e-02,-6.567529763564791678e-02,-5.723060073458684227e-02,-6.938340631356815225e-02
