-4.699132825890160910e-03,-4.699132825890160910e-03,6.706896945709087381e-05,6.706896945709087381e-05,1.857445525321450397e-04,1.857445525321450397e-04,7.486920462062588918e-04,-1.778945663608072015e-03,-1.778945663608072015e-03,-2.814603332005083738e-03
-2.153367210529078327e-03,-2.153367210529078327e-03,3.073420671923569701e-05,3.073420671923569701e-05,8.511702983848040585e-05,8.511702983848040585e-05,3.430864720828252388e-04,-8.151979106064287297e-04,-8.151979106064287297e-04,-1.289785743529916562e-03
-2.776648934372407621e-03,-2.776648934372407621e-03,3.963007420139424064e-05,3.963007420139424064e-05,1.097537424377281219e-04,1.097537424377281219e-04,4.423911920123825428e-04,-1.051153002943584812e-03,-1.051153002943584812e-03,-1.663107988656085208e-03
-4.778375480923172450e-03,-4.778375480923172450e-03,6.819997030475128937e-05,6.819997030475128937e-05,1.888768094923378110e-04,1.888768094923378110e-04,7.613174278970824202e-04,-1.808944470359920547e-03,-1.808944470359920547e-03,-2.862066693684326042e-03
-4.137070181118644024e-03,-4.137070181118644024e-03,5.904685904812193389e-05,5.904685904812193389e-05,1.635276716061980721e-04,1.635276716061980721e-04,6.591410913381309843e-04,-1.566166212241594871e-03,-1.566166212241594871e-03,-2.477949006327613037e-03
-2.365797873788680512e-03,-2.365797873788680512e-03,3.376615031274453913e-05,3.376615031274453913e-05,9.351386388288255767e-05,9.351386388288255767e-05,3.769321099581895962e-04,-8.956175584914889774e-04,-8.956175584914889774e-04,-1.417023698868542791e-03
-3.699256465270516284e-03,-3.699256465270516284e-03,5.279810724131231176e-05,5.279810724131231176e-05,1.462220291067705931e-04,1.462220291067705931e-04,5.893861686917139294e-04,-1.400423544363497454e-03,-1.400423544363497454e-03,-2.215715102950337103e-03
-3.928337726570714679e-03,-3.928337726570714679e-03,5.606769860785619270e-05,5.606769860785619270e-05,1.552770181759455281e-04,1.552770181759455281e-04,6.258846726976298588e-04,-1.487146591254141738e-03,-1.487146591254141738e-03,-2.352926138527089081e-03
-1.728142306070342684e-03,-1.728142306070342684e-03,2.466513032041245957e-05,2.466513032041245957e-05,6.830899045544165909e-05,6.830899045544165909e-05,2.753372690676481635e-04,-6.542209755264283624e-04,-6.542209755264283624e-04,-1.035092063379609547e-03
-9.854902789737112097e-04,-9.854902789737112097e-04,1.406553504002572047e-05,1.406553504002572047e-05,3.895387886964324462e-05,3.895387886964324462e-05,1.570138067635213947e-04,-3.730759957772181710e-04,-3.730759957772181710e-04,-5.902715087294147824e-04
