1.961161351381803808e-01,1.839089039204942072e-02,-4.195826513379903415e-03,-7.804061537861535849e-03,7.047062117132679195e-03,6.510714740085027027e-03,1.159177577780637694e-02,8.722292968142773828e-03,2.714437059881420061e-02,6.758462036063084613e-03
1.961161351381879858e-01,-8.445473819416818035e-04,-8.053258744751951720e-03,1.136340653530291435e-02,-1.406262186703059747e-02,-2.925274618009399835e-02,-2.064103775588680550e-02,-4.290885813133430565e-02,-6.412707090516311589e-03,4.417250777823229606e-03
1.961161351381697227e-01,-1.017529258495957975e-02,1.341009430555893944e-01,-1.700409450765575647e-01,-4.092675831013656285e-02,-1.599214121044637560e-01,1.054495016798013413e-02,9.928836047924459451e-02,-2.777400811157723637e-01,-2.822016020813368775e-01
1.961161351382028073e-01,6.054049161950147973e-02,-2.163083868877485605e-01,2.728161096761936300e-01,2.009185417174982335e-01,1.780073826847840546e-01,-2.690368527397893894e-01,-3.383257393919024691e-01,3.246963005425894111e-01,7.272545848286629533e-02
1.961161351381741635e-01,-1.293610494841578584e-01,3.796116928309757332e-01,-1.269516906863395467e-01,-1.219285198425517081e-01,-6.150134834189906197e-03,4.380463537197042401e-01,2.300406536894208931e-01,7.313249960232851010e-02,3.791595931734106362e-01
1.961161351381823792e-01,2.784152336408072248e-01,-5.989382571672425826e-01,-1.847864893707549805e-01,-1.417449042258044356e-01,1.532082653528755722e-01,-6.016060228861214165e-02,5.197562385450950340e-02,-3.621612647065117208e-01,9.823546494643477928e-03
1.961161351381831564e-01,-2.982136791581757596e-01,1.763175845837432476e-01,2.541037901083146866e-01,4.611873003498953016e-01,-3.371241469365865440e-01,-2.289170511982052125e-01,1.857693642376435916e-02,-1.765946217296844589e-02,-2.213618408454944841e-01
1.961161351382080809e-01,1.701205061100312110e-01,3.858812136637493895e-01,-2.496286554110760739e-02,-5.181919440160602797e-01,2.338892290962533427e-01,-2.310920673008357573e-01,-2.069152418766604107e-01,1.637395981600978101e-01,-5.834091254028962725e-02
1.961161351381546236e-01,-2.667220101561338166e-02,-3.067694086718136814e-01,-1.620890049684670098e-01,1.641142496062041878e-01,-1.964540723836003533e-01,5.028762685428975754e-01,9.110376110149686138e-03,1.463112459657675279e-01,-7.471763371488961136e-02
1.961161351381842388e-01,-5.600750341341814015e-02,7.633527151141195066e-02,1.471192935392534873e-01,1.269989172960248602e-01,1.095010387059801582e-01,-2.997891785762107908e-01,1.817876366228779461e-01,-4.308696367188874499e-01,4.595023562000557504e-01
1.961161351381859319e-01,6.257269193773319638e-02,-9.814357388277097222e-03,-4.091471815340750467e-02,-1.017868699916920083e-01,-2.220832605905376234e-02,6.074869096980647920e-02,-1.011278325040592674e-01,2.525001156157063997e-01,-3.799457540571181124e-01
1.961161351381794926e-01,-2.844905905827955009e-02,2.191115370367609227e-02,2.185709247047008807e-03,5.615448222967816400e-03,-3.265555435204471613e-02,3.213231355916414123e-02,-1.124106793542148028e-02,-1.585670026735768595e-02,1.055459902640757675e-01
1.961161351381867646e-01,2.362168993909910530e-02,-7.527601517021352898e-03,-2.824494411079009337e-02,1.131983323736239673e-03,3.501583272406920758e-03,-3.187187623515098239e-02,-2.827452723307636272e-03,-1.613332110686210158e-02,-4.819896009247272295e-02
1.961161351381750517e-01,-1.017143398637938151e-02,-1.786539510905725894e-02,-1.078305067973926723e-02,1.643067785611072862e-02,-1.052975325862023567e-02,6.462932755042317089e-03,7.575774552430217246e-02,6.070913275655044627e-03,6.847345268458333856e-02
1.961161351381904283e-01,-4.079863698891218055e-02,6.295705934676466831e-02,3.650831751704288614e-02,-3.250593332937211366e-02,-2.584292962913485592e-02,1.137534834347583290e-01,-3.008751848638619442e-01,-4.581822099287802263e-02,1.491238058984633956e-02
1.961161351381971452e-01,1.876926684964604075e-02,7.253089216159780417e-02,1.274556461739989321e-01,-3.362136641128664338e-02,1.740761870804815870e-01,-3.034760956349270497e-02,2.539493858664040871e-01,-1.365949135604800357e-01,-4.153288564252075599e-01
