1.171848532448338098e-03,4.817629756958164040e-04,4.817629756958164040e-04,-6.423063351301483361e-05,-1.302696994731517314e-04,-1.302696994731517314e-04,-9.328440293925177183e-05,1.532213282667779525e-04,1.532213282667779525e-04,-3.493489029303483047e-04
-5.255163285797693649e-04,-2.160469575349657713e-04,-2.160469575349657713e-04,2.880427457941470382e-05,5.841954178477036486e-05,5.841954178477036486e-05,4.183345854838337746e-05,-6.871221639190560346e-05,-6.871221639190560346e-05,1.566657701535692331e-04
1.225812032105988610e-03,5.039481092858979789e-04,5.039481092858979789e-04,-6.718844725179414748e-05,-1.362686051825382416e-04,-1.362686051825382416e-04,-9.758013972233862271e-05,1.602771540214019798e-04,1.602771540214019798e-04,-3.654363826233689855e-04
4.477607591352732608e-04,1.840805785482179453e-04,1.840805785482179453e-04,-2.454238434635543157e-05,-4.977576695862649453e-05,-4.977576695862649453e-05,-3.564376615328597984e-05,5.854553408781935627e-05,5.854553408781935627e-05,-1.334854511719312496e-04
5.168791652100119399e-04,2.124961015043439448e-04,2.124961015043439448e-04,-2.833085960162319387e-05,-5.745938289981238154e-05,-5.745938289981238154e-05,-4.114590153059423643e-05,6.758289152318909879e-05,6.758289152318909879e-05,-1.540908780570246148e-04
-2.131407173910102124e-05,-8.762506738929946512e-06,-8.762506738929946512e-06,1.168253608245809551e-06,2.369399812436091823e-06,2.369399812436091823e-06,1.696695769327005113e-06,-2.786853651927151312e-06,-2.786853651927151312e-06,6.354104133835154506e-06
1.010277910425847684e-04,4.153390803591719286e-05,4.153390803591719286e-05,-5.537472585052772588e-06,-1.123085421916922486e-05,-1.123085421916922486e-05,-8.042265645623073049e-06,1.320956756585436623e-05,1.320956756585436623e-05,-3.011818248142717754e-05
4.125637148749161133e-04,1.696105915904879118e-04,1.696105915904879118e-04,-2.261318609281435751e-05,-4.586305291025288442e-05,-4.586305291025288442e-05,-3.284192350603182568e-05,5.394345658664949231e-05,5.394345658664949231e-05,-1.229925857776357524e-04
-1.619622304356407947e-03,-6.658489039659233003e-04,-6.658489039659233003e-04,8.877373112095565937e-05,1.800469130181425932e-04,1.800469130181425932e-04,1.289292049726581076e-04,-2.117685638013941710e-04,-2.117685638013941710e-04,4.828382334412688933e-04
7.012193592341973980e-05,2.882808798596947844e-05,2.882808798596947844e-05,-3.843479860058952565e-06,-7.795174201708290895e-06,-7.795174201708290895e-06,-5.582020812490309878e-06,9.168570697567048414e-06,9.168570697567048414e-06,-2.090459710210276247e-05
