4.255447104662518076e-01,-9.192655430253887650e-01,4.195805631802427410e-02,-2.496753416502701661e-01,-7.778649406821255274e-01,4.951394326356144404e-01,3.859600314695161849e-01,3.641151450414524260e-01,-8.596254324674083014e-01,-3.927280564458102696e-01,7.096284224952480457e-01,8.581918048752487649e-02,-5.551422509184741338e-01,3.286872786222765352e-01,6.593489234415190747e-01,1.906737301650993921e-01,1.379958501618286093e-01,2.192442543285753331e-01,-5.327419242189712634e-02,4.348770907799657248e-01,5.080418025642832180e-01,-3.673517693084879521e-02,-8.801925083349765311e-01,-8.556933222728080324e-01,7.676732952379726749e-01,-5.104305307520947688e-01,4.891933917782934071e-01,4.671677278284752655e-02,-6.287742773278797159e-01,-9.083411690170126729e-01,5.313523483417755822e-01,-2.147275120872378373e-01,8.219992657537732450e-01,8.083639729264310292e-01,4.315922414651173628e-02,5.027975448906889522e-01,2.162709249087280405e-01,4.738739520076669098e-01,-2.113152074843742678e-01,3.965453548620175850e-01,-4.094094742878873205e-01,1.080801388430372989e-01,-9.009455612094006138e-01,1.848776799334093113e-01,-2.901418484027521449e-01,-9.659353908673934397e-02,4.612990955289404393e-01,-5.824072732570706457e-01,1.569309028656920568e-01,-7.988922462283536419e-01
8.623359102961591915e-01,-1.433539309638538484e-01,8.861508052730131535e-01,4.223744660323217048e-01,2.796437488082134104e-01,8.396661542247256804e-01,1.120616988157911997e+00,9.003276100052008957e-01,-1.743595640355414256e-01,5.242461984168929057e-01,1.118978585555598482e+00,7.335890371428832601e-01,3.709680452113610638e-01,1.234287109211127609e+00,7.570240228818859718e-01,9.508232983053781506e-01,1.201223699963974267e+00,1.080355143085349079e+00,3.328039389781277668e-01,1.188777647633217693e+00,8.869205200004758316e-01,1.043133524511169030e+00,-5.728962943440374378e-02,-8.419847671971902869e-03,1.041425101823182597e+00,3.522708732502171092e-01,1.054932965906181463e+00,7.777338327068893387e-01,2.068646799103893708e-01,-1.580121729772019368e-01,6.391023533686813751e-01,-1.005270769148021159e-01,9.653133049816774447e-01,8.665146465197883785e-01,1.159524016199931840e+00,3.975626815797470015e-01,9.631805704507168109e-01,6.746749598849621776e-01,8.330869623595305029e-01,9.542659123151480127e-01,2.699510802674974785e-01,1.110215505200551789e+00,5.249078402350304540e-01,9.190677068254451410e-01,3.674837592053081803e-02,7.437730294570288336e-01,1.149779658117863868e+00,5.773104128940754753e-01,1.033291462606733546e+00,3.454589712222919662e-01
3.232442776524280803e-01,2.030553787213337902e+00,1.072652333745081066e-01,8.782976330677754184e-01,1.488516570745959333e+00,-7.349701602046898596e-01,-3.703799435852021538e-01,2.991836930051496313e-01,2.102687420187709488e+00,1.189984298644501060e+00,-3.701102015085057650e-01,1.300186006326299326e-01,1.040243941904906988e+00,-4.686347435824245178e-02,-5.667900580191771454e-01,2.568407443925989075e-01,3.915215560289762170e-02,4.144793553435890954e-02,7.065557496992945774e-01,-8.218868363883238826e-02,-3.612626189216845418e-01,-8.235041885190585997e-02,1.843120873607788202e+00,1.868473057315663155e+00,-5.198412813137158750e-01,1.328284647875758395e+00,-3.439067658954955004e-02,3.931166464512317882e-01,1.645152279515281979e+00,2.149317384849315893e+00,-3.729111512292120345e-01,1.376011831840436628e+00,-5.299954880856416750e-02,-6.562993724256303008e-01,8.657614409683606072e-02,-2.180876744591279115e-01,4.145543802312610104e-01,-2.037999349940646798e-01,5.214501172846399690e-01,-2.655162195178455975e-01,1.603216482813083266e+00,3.147449960458776341e-01,1.323797327906614418e+00,2.516959923931052501e-01,1.427487448697219996e+00,1.158593431000961016e-01,-1.848582937459019582e-01,1.106508700680129520e+00,7.930857892190674996e-02,1.514130312007626378e+00
-1.554061591444382717e+00,-1.213082857355577637e+00,-1.171267543897284380e+00,-1.609480363913149414e+00,-1.216982558349372967e+00,-1.050544343291061500e+00,-1.100405844561265445e+00,-1.405225820734457010e+00,-1.367122725137806194e+00,-1.404991484108337962e+00,-8.323266217357772057e-01,-1.420156292221119942e+00,-1.051099690455911784e+00,-8.966117291755952845e-01,-8.767957375016359745e-01,-1.630450281778383248e+00,-1.242500008477045226e+00,-1.545459552839778983e+00,-1.441493680638955999e+00,-1.273099375281863566e+00,-3.638277961944864636e-01,-1.184425193661359454e+00,-1.134042445383384612e+00,-1.129937952054670847e+00,-9.066640661369076426e-01,-1.501667649635632706e+00,-1.380403149395005524e+00,-1.699307729438895853e+00,-1.360816838929729267e+00,-1.328391000331826888e+00,-7.660356558964145357e-01,-1.507226102503438803e+00,-1.149728013568977136e+00,-7.318983636333276088e-01,-1.341997931586412562e+00,-1.036370430333540149e+00,-1.563783595942714433e+00,-3.743841869705515357e-01,-1.712185915135844283e+00,-1.392009869951146506e+00,-1.608301438766390756e+00,-1.577049990027981075e+00,-1.078018590353111206e+00,-1.507349562441097079e+00,-1.593259469371561599e+00,-1.481879973029056830e+00,-1.045283206096237816e+00,-1.383772974347764029e+00,-1.410413884044438459e+00,-1.317364311808668198e+00
1.186387161095287190e+00,2.539220636794921049e-01,1.039844237051783082e+00,1.485353585752217320e+00,6.319102521112744952e-01,1.301825274498670026e+00,1.104704841554884354e+00,1.067894433297598589e+00,4.796345642112926910e-01,6.341135965028517063e-01,9.358963490375504790e-01,1.452379394710432869e+00,6.617324215101199059e-01,7.016146869835839794e-01,1.187746149973920140e+00,1.551327324075963077e+00,1.077542064551553658e+00,1.411880157733555130e+00,1.193420562708130461e+00,1.168788739430243417e+00,1.162836791981007423e+00,1.327925502784722767e+00,4.794859144145613428e-01,2.425080644938697461e-01,1.036463466081980478e+00,1.098273511271113279e+00,1.336808036853950554e+00,1.619398800403511807e+00,6.908180147397287030e-01,2.310176138982447114e-01,1.120031855025466427e+00,9.515377529453381555e-01,1.278657010075872513e+00,9.730394452101771563e-01,1.114548241381223548e+00,1.054081298994741012e+00,1.100729881233202256e+00,1.167333203040971767e+00,1.871110188839033128e+00,1.131583800786198246e+00,9.103332775260959409e-01,1.480755014282999937e+00,5.439522010499633353e-01,1.233488149417236279e+00,1.026628293046849549e+00,1.428604711677055938e+00,1.087156784242078622e+00,1.100094258050964058e+00,1.498554092376242153e+00,8.592122324719833060e-01
-1.103421819993583686e+00,2.522214952780039710e-01,-1.022395149789844027e+00,-8.975494076094858720e-01,4.068785511514860787e-02,-1.029176920782197691e+00,-1.187053553551879581e+00,-1.120375028747117252e+00,1.964244609171714728e-01,-3.328987538627830034e-01,-8.108182865574713460e-01,-8.746894636152533486e-01,-2.545802924978257664e-02,-1.275203291367854597e-01,-1.054544797842602577e+00,-1.079071509200111745e+00,-1.109503061808772006e+00,-1.392838315263379201e+00,-5.660989531757447679e-01,-1.216822723739567458e+00,-8.219175394970230641e-01,-1.219069180534239738e+00,2.768842853076094457e-01,2.587433669952163839e-01,-1.023540598767196830e+00,-4.005567646858905206e-01,-1.134548354939548087e+00,-9.967824746582141238e-01,-1.466606930413894005e-01,2.532105598649483369e-01,-7.418327982877683802e-01,-2.088393250141802326e-01,-1.139611662022711691e+00,-8.861302256837770841e-01,-1.317261657300645705e+00,-6.322596140032343826e-01,-1.189202578348411699e+00,-8.299938371435464646e-01,-1.454947904769923639e+00,-1.233946450307924714e+00,-3.248935009380291561e-01,-1.041161291903372810e+00,3.231212421543849800e-01,-1.144125012710868639e+00,-2.883547545951490321e-01,-1.185987603881777375e+00,-9.018418388868933988e-01,-6.309537412262633538e-01,-1.370529402403197761e+00,-2.638498159685216393e-01
-7.329649448161706937e-01,-2.032116885190141442e+00,-6.575462107567969783e-01,-1.021405382605231837e+00,-1.829575202922008703e+00,-8.002958529121195763e-02,-1.544487761548996030e-02,-8.312816927023850555e-01,-2.024388178762665191e+00,-1.318972947419151609e+00,1.780069527706079624e-02,-5.405890269244694180e-01,-1.581332086320731189e+00,-8.553395205688667513e-01,-1.052446913696389319e-01,-3.636511196991901729e-01,-7.808259052898500752e-01,-8.412167761184283776e-01,-7.350390798746750942e-01,-3.084051888825544152e-01,3.176026717998694515e-01,-5.639750220011214843e-01,-1.970117274270068997e+00,-2.030365707016255516e+00,1.053825399395174611e-01,-1.472825603391832328e+00,-3.546411228411449068e-01,-7.498555430375776210e-01,-1.745484147155053734e+00,-2.052704209411044811e+00,3.246204205802550313e-01,-9.988542034210533549e-01,3.625675527772320716e-03,2.746946980059017385e-01,-8.650882884377871784e-01,-1.252386319358367306e-04,-9.087558919683002001e-01,1.547396963049696428e-01,-9.285933066670800651e-01,-5.810648272094218747e-01,-1.433647629653358235e+00,-3.474935803882374108e-01,-1.896481247332515441e+00,-9.647113495235308811e-01,-1.292615424842169736e+00,-5.071398965872783160e-01,2.186812755103707817e-02,-1.546982257072152755e+00,-6.148791305646759131e-01,-1.607041676247752626e+00
-4.806140121956264943e-01,4.707532277649971175e-01,-3.567413057947121380e-01,5.470651330176816429e-03,1.882620759382289677e-01,-1.896024158027814210e-01,-2.299551578734985724e-01,-2.871560836117904580e-01,4.948635383589050640e-01,3.545286671587119520e-02,-1.459473361737150254e-01,-2.488352854947944726e-01,2.787458248801453209e-01,-3.373622559038785829e-01,-1.887743524723383692e-01,-1.868264186285145123e-01,-4.208335780632503909e-01,-4.261940727309955768e-01,1.236610472693806806e-01,-3.675449045807500648e-01,-2.060699441152337164e-01,-3.759379698984023910e-01,4.215933707167092148e-01,4.516113928350014572e-01,-3.279883419400941302e-01,1.028851253704037017e-01,-3.297397866135463040e-01,-2.790178593802852269e-01,1.909895914327309208e-01,5.210516019427471335e-01,-5.567249958763397649e-02,4.740318152375905258e-02,-1.224381880634812791e-01,-3.057704083629818603e-01,-2.891377888387798301e-01,2.412572028513831901e-02,-3.951018406671475969e-01,3.470237891909995487e-02,-3.040724777879015850e-01,-3.605602988928560682e-01,1.009959162543895839e-01,-5.311561238701079102e-02,2.534895076938319947e-01,-4.108701688517006345e-01,6.236990990900270065e-02,-1.418570651597027277e-01,-2.651068749782888312e-01,2.620001511497904723e-02,-6.048729841369920868e-01,3.859836636385255426e-01
-9.108576347738969736e-02,-1.048991416379145836e+00,-3.813961140010043716e-01,-3.828632263171377614e-01,-9.099345968386034489e-01,3.329807281599045377e-01,2.488737955742294505e-01,-6.567865264687042237e-02,-9.572360326994302504e-01,-7.119993082206854673e-01,2.936977463088508156e-01,1.552285549332632630e-02,-4.225020994388418716e-01,-1.058368799679906547e-01,3.582814890506853533e-01,-3.172376829496126871e-01,-1.664711515948208154e-01,-1.148287083529074548e-01,-2.563008190447217394e-01,1.969544124894104242e-01,3.531282220941669436e-01,-2.597364912915934299e-01,-7.583386100274094321e-01,-9.932136039120562643e-01,3.702462539250902518e-01,-6.016378380151117256e-01,8.921847900938367770e-02,-1.854497971066850770e-01,-7.608682415317282732e-01,-1.045281799950111612e+00,4.200293905017333795e-01,-2.417790197866474533e-01,2.280822132829907201e-01,3.960424514910394489e-01,-2.625452423963822168e-01,3.135091081381576883e-01,-1.563911726075420117e-01,2.102803276015599576e-01,-4.436011463917981512e-01,6.543284623349882034e-02,-5.643494260475379054e-01,-1.913774436231097942e-01,-6.178558421069377804e-01,-1.749938247211793030e-01,-3.128115693285218324e-01,-2.577665662975447969e-01,1.972488730314625183e-01,-6.892496984049181208e-01,-1.645008996194157747e-01,-8.192500706364390650e-01
1.455519499855104648e-01,1.837566268594296393e+00,2.834549853816610288e-01,5.121943853125832113e-01,1.439400312609013799e+00,-6.604983495090630541e-01,-6.969173431955191234e-01,1.062529896377251148e-01,1.809770534541023324e+00,8.216215062390461732e-01,-5.816070033621896229e-01,-3.622313899623290645e-01,9.086750201451621045e-01,-2.055189791415208411e-01,-5.008160906635186205e-01,-1.345897953176606876e-01,-2.098365295792037344e-02,1.766419984251172970e-01,3.379193609477413318e-01,-6.898144626845905680e-01,-5.987336103041256408e-01,-2.333434983236934990e-01,1.711122477714775769e+00,1.720198811567157815e+00,-9.688394701931168917e-01,1.090528717114353174e+00,-6.010630279225557260e-01,2.565508011255768217e-01,1.297444428815571538e+00,1.800159874029274576e+00,-8.040791009866916639e-01,8.176022993721283605e-01,-5.876562559808067299e-01,-8.857648928223778029e-01,1.484025043167265245e-01,-3.881763349986662170e-01,2.601381010337173727e-01,-2.826962200491744959e-01,2.371254257810897492e-01,-2.003786641370008947e-01,1.123522514836408970e+00,-9.781272886251857202e-02,1.277194966605080140e+00,2.144263246367619224e-01,1.021485475081236771e+00,-1.064594281822532906e-01,-6.858577373478471628e-01,9.805522599956009167e-01,-1.400644074686900886e-01,1.288426050385637733e+00
